VALUE;LABEL
-1;INAPPLICABLE 99,983 1,064,775,071
00;PROCEDURES/INTERVENTIONS, NEC
03;SPINAL CORD & CANAL OPS
04;CRAN & PERIPH NERVE OPS
06;THYROID/PARATHYROID OPS
08;EYELID OPERATIONS
11;OPERATIONS ON CORNEA
13;OPERATIONS ON LENS
14;POSTERIOR SEGMENT OPS
16;ORBIT/EYEBALL OPS
18;EXTERNAL EAR OPERATIONS
20;OTHER MID & INNER EAR OP
21;OPERATIONS ON NOSE
22;NASAL SINUS OPERATIONS
23;TOOTH REMOVAL & RESTORAT
24;OTH OPS ON TEETH & GUMS
27;OTHER MOUTH & FACE OPS
28;TONSIL & ADENOID OPS
29;OPERATIONS ON PHARYNX
31;LARYNX TRACHEA OPS NEC
33;OTHER BRONCHIAL/LUNG OPS
35;HEART VALVES & SEPTA OPS
36;OPS ON HEART VESSELS
37;OTHER HEART/PERICARD OPS
38;VESSEL INC/EXCIS/OCCLUS
39;OTHER OPS ON VESSELS
44;OTHER GASTRIC OPERATIONS
45;INTEST INCIS/EXCIS/ANAST
46;OTHER INTESTINAL OPS
47;OPERATIONS ON APPENDIX
49;OPERATIONS ON ANUS
50;OPERATIONS ON LIVER
51;BILIARY TRACT OPERATION
53;REPAIR OF HERNIA
54;OTHER ABDOMEN REGION OPS
55;OPERATIONS ON KIDNEY
57;URINARY BLADDER OPS
59;OTHER URINARY TRACT OPS
60;PROSTATE & SEMIN VES OPS
63;SPERM CORD/EPID/VAS OPS
64;OPERATIONS ON PENIS
66;FALLOPIAN TUBE OPERATION
67;OPERATIONS ON CERVIX
68;OTHER UTERINE INCIS/EXC
69;OTHER UTERUS/SUPPORT OPS
70;VAGINA & CUL-DE-SAC OPS
74;C-SECTION/REMOVAL FETUS
77;INCIS/EXCIS/DIV BONE NEC
78;OTH BONE OPS EXCPT FACE
80;INCISION/EXCISION JOINT
81;JOINT REPAIR
82;HAND MUSCL/TEND/FASC OPS
83;OTHER MUS/TEN/FAS/BUR OP
84;OTHER MUSCULOSKELET PROC
85;OPERATIONS ON THE BREAST
86;SKIN & SUBQ OPERATIONS
87;DIAGNOSTIC RADIOLOGY
88;OTHER DX RADIOLOGY
89;INTERVIEW/CONSULT/EXAM
93;PT, REHAB & RELATED PROC
94;PSYCHE RELATED PROCEDURE
95;EYE & EAR DX/TREATMENT
96;NON-OP INTUBAT & IRRIGAT
97;REPLACE & REMOV DEVICES
98;NONOP REMOVE FOREIGN BOD
99;OTHER NONOPERATIVE PROC
